-184.02218799652127,222.2448687621375
-167.09723225341722,230.4248959034944
-148.43980865014646,236.8461187272472
-128.98245807915512,241.00320735157638
-109.44513216115428,241.72565178879333
-90.295323007866,237.52781916227696
-72.55107630250572,227.59898885750127
-58.170446080967125,212.62866654261086
-49.06549290922455,194.64533149626453
-45.49015689533819,175.90262414702224
-45.58961733465025,157.7281245398981
-46.83693360470437,140.24044967173
-48.019515073359436,122.97286411393719
-49.782297097065275,105.64683161649612
-53.31135637334043,88.39716646592795
-58.75055244426849,71.46540990004081
-65.08200881067458,54.89435354367205
-71.39404956436921,38.57614711476787
-77.89545410503621,22.48579082144623
-85.50184503577525,6.744029668522908
-94.61654247826151,-8.544963083328117
-104.63115186896442,-23.414419288349983
-114.67799276865698,-37.934395794838714
-124.61893270870621,-52.04907478675048
-135.0651933001821,-65.6156829359782
-146.5122355414547,-78.62719467473401
-158.746180825175,-91.3151023696368
-171.2274999014063,-103.93888569007514
-183.86268740958295,-116.45752575797079
-197.12744136535258,-128.4518260341507
-211.42055352302887,-139.3896955146243
-226.55078515173673,-148.93022134447173
-242.04930635639076,-156.92847366004716
-257.86411897201435,-163.1648636560135
"-274.4430946754526*UnitStep[I]","-167.13636125162014*UnitStep[I]"
"-291.98172177567795*UnitStep[I]","-168.15250513919227*UnitStep[I]"
"-309.7108380938118*UnitStep[I]","-165.63039321642628*UnitStep[I]"
"-326.11119540465705*UnitStep[I]","-159.31444454314916*UnitStep[I]"
"-339.84797672823544*UnitStep[I]","-149.31419197974535*UnitStep[I]"
"-350.4041514223825*UnitStep[I]","-136.07428492878432*UnitStep[I]"
"-357.8511016536441*UnitStep[I]","-120.36335074575555*UnitStep[I]"
"-362.27950832936887*UnitStep[I]","-103.18216431247089*UnitStep[I]"
"-363.71655977683974*UnitStep[I]","-85.47974578264046*UnitStep[I]"
"-362.54840686021265*UnitStep[I]","-67.81029027173511*UnitStep[I]"
"-359.6884031421202*UnitStep[I]","-50.242094965667825*UnitStep[I]"
"-356.0511092592792*UnitStep[I]","-32.63930668890288*UnitStep[I]"
"-351.8820555902328*UnitStep[I]","-15.041522278206152*UnitStep[I]"
"-346.7964504968531*UnitStep[I]","2.2581639660608994*UnitStep[I]"
"-340.526094433891*UnitStep[I]","18.99825262394241*UnitStep[I]"
"-333.4470153343845*UnitStep[I]","35.234861364238235*UnitStep[I]"
"-326.20391528563835*UnitStep[I]","51.266486766284956*UnitStep[I]"
"-318.9052167019781*UnitStep[I]","67.2697456451684*UnitStep[I]"
"-310.9513411950995*UnitStep[I]","83.06712428960869*UnitStep[I]"
"-301.7770273277425*UnitStep[I]","98.29179355163627*UnitStep[I]"
"-291.5997233046997*UnitStep[I]","112.75035460570805*UnitStep[I]"
"-281.20711707266724*UnitStep[I]","126.5758738407132*UnitStep[I]"
"-271.01191672235404*UnitStep[I]","140.04198683108132*UnitStep[I]"
"-260.5498628420257*UnitStep[I]","153.3020282189295*UnitStep[I]"
"-249.06414844290808*UnitStep[I]","166.3405590886117*UnitStep[I]"
"-236.44543840524685*UnitStep[I]","179.0955392674556*UnitStep[I]"
"-223.32381027382135*UnitStep[I]","191.49535358293124*UnitStep[I]"
"-210.16757180075797*UnitStep[I]","203.33665632604476*UnitStep[I]"
"-196.51440718543253*UnitStep[I]","214.2230826098746*UnitStep[I]"
"-181.3246114796627*UnitStep[I]","223.73553742376885*UnitStep[I]"
"-164.05843830057267*UnitStep[I]","231.6343531933686*UnitStep[I]"
"30.286208313653198*UnitStep[I]","231.98286630070774*UnitStep[I]"
"56.54471119379609*UnitStep[I]","238.3102015125492*UnitStep[I]"
"83.55368484203181*UnitStep[I]","237.37454392768632*UnitStep[I]"
"109.30819328890951*UnitStep[I]","237.32367996536894*UnitStep[I]"
"134.6329740198009*UnitStep[I]","237.75696651266776*UnitStep[I]"
"161.32638722860545*UnitStep[I]","238.14930502721828*UnitStep[I]"
"187.53978021308353*UnitStep[I]","238.0767712757602*UnitStep[I]"
"212.19342515649268*UnitStep[I]","237.51816567854002*UnitStep[I]"
"239.5777948773072*UnitStep[I]","239.0266327118622*UnitStep[I]"
"265.66699845086305*UnitStep[I]","237.22904456953307*UnitStep[I]"
"276.39080437026547*UnitStep[I]","221.84214129161262*UnitStep[I]"
"269.8835762396736*UnitStep[I]","196.7518335132385*UnitStep[I]"
"257.6328031473326*UnitStep[I]","173.37544399300333*UnitStep[I]"
"244.70454649044638*UnitStep[I]","152.7033694589433*UnitStep[I]"
"230.0357568831218*UnitStep[I]","132.13004036556256*UnitStep[I]"
"215.29307280653848*UnitStep[I]","113.14993450449381*UnitStep[I]"
"200.55900412656487*UnitStep[I]","94.98111721403961*UnitStep[I]"
"183.71474385661386*UnitStep[I]","75.90157287956848*UnitStep[I]"
"165.5659674723973*UnitStep[I]","57.1435300950799*UnitStep[I]"
"147.4861277658757*UnitStep[I]","38.81849481192722*UnitStep[I]"
"129.16814354410442*UnitStep[I]","20.124697267879526*UnitStep[I]"
"110.72989361685161*UnitStep[I]","1.939860944487028*UnitStep[I]"
"92.5871830883155*UnitStep[I]","-15.621725566933346*UnitStep[I]"
"75.00268502584966*UnitStep[I]","-33.77705288411603*UnitStep[I]"
"58.13300501395675*UnitStep[I]","-53.356664146716184*UnitStep[I]"
"41.623711635142335*UnitStep[I]","-73.8649132833951*UnitStep[I]"
"26.136533084448548*UnitStep[I]","-93.97006929523774*UnitStep[I]"
"12.649335769204827*UnitStep[I]","-115.2152540485915*UnitStep[I]"
"-0.52860268491402*UnitStep[I]","-138.54205572436484*UnitStep[I]"
"-16.80633399674742*UnitStep[I]","-156.214908728535*UnitStep[I]"
"-39.746440851975215*UnitStep[I]","-162.2308226574545*UnitStep[I]"
"-69.06509769250121*UnitStep[I]","-162.45793928916606*UnitStep[I]"
-92.83412872296788,-157.96327955284693
-96.7037320092379,-140.9342586901278
-84.42767253635694,-116.07633027034528
-70.24278216014649,-94.92855659620724
-56.791066982492204,-75.37443034956479
-40.519365801984236,-53.627067549183295
-23.748937502212794,-34.43379931044495
-7.542718200128367,-17.103396466673857
10.411220141788885,2.244392323331778
28.956578377466936,20.793122122624357
46.61315742906801,37.997422066786484
64.60694290747495,56.43913948738032
83.11296418552415,74.21385620503963
101.10552400074721,91.46267297846056
117.64831855301034,110.52013666769402
133.86953900576083,129.59575565280736
152.0272202135672,149.96710710625587
163.5954969580634,171.75980351608723
153.1536604911269,183.61587035243065
125.05250408184422,182.47667228674985
97.85039779632307,182.21379934429973
73.901986754842,184.3474527873831
50.02598686199588,175.7445273757644
34.386541851771014,156.0180995454695
22.172319515499453,135.32447561301248
-1.7918510199692683,122.47148837672135
-25.080347057179047,127.09801656395224
-24.960016936861276,148.09639466796847
-10.095174451786495,171.12262262962875
1.2310689278136309,192.4213037404098
13.23496712167288,216.2380020117049
34.43335995096065,234.01645182696078
61.13375085334628,238.33253420948807
87.98172895308585,237.24017022042062
113.5359252078448,237.41441585754956
139.01502698942346,237.8099212232237
165.86944180803692,238.21144879964558
191.71130999431637,237.94908256606135
216.5152173539971,237.60910103115532
244.41114071811978,239.28485826803902
268.86096685215233,235.7276126020875
276.24549796888317,217.94968883725176
267.9315591138412,192.51356804773275
255.5339244118572,169.82805875884594
242.3527763148637,149.2263733901049
227.50088444960087,128.78847882622722
212.88056412005972,110.11656792889046
197.8982652708355,91.8293520995676
180.69405424140845,72.68398027108032
162.51765173189102,54.068031058337915
144.43326142439358,35.69398575870541
126.06072588905987,17.001709593117344
107.65292689415158,-1.029097688939514
89.5812581146102,-18.599832847292106
72.12267516469015,-36.96115479470232
55.33671926034036,-56.781229334221166
38.905758595924105,-77.28544296435719
23.734482941732416,-97.3691025149685
10.497982643893296,-119.08743413695578
-2.9509015883133385,-142.20880161782853
-20.110598175565404,-157.99780877695795
-44.38776870255176,-162.45906347393515
-73.93921432159873,-162.23696924451997
"-95.0642083213157*UnitStep[I]","-156.0960494034559*UnitStep[I]"
"-95.36305581480532*UnitStep[I]","-136.91744148381088*UnitStep[I]"
"-81.9004907184128*UnitStep[I]","-112.12071189719929*UnitStep[I]"
"-68.05885522621959*UnitStep[I]","-91.7503791547476*UnitStep[I]"
"-54.26237942941403*UnitStep[I]","-71.79700825650616*UnitStep[I]"
"-37.62830412298676*UnitStep[I]","-50.10173971298844*UnitStep[I]"
"-21.049092826716574*UnitStep[I]","-31.54861838274445*UnitStep[I]"
"-4.673004214623745*UnitStep[I]","-13.987977765375565*UnitStep[I]"
"13.567139594888271*UnitStep[I]","5.529807364593049*UnitStep[I]"
"31.972088558386954*UnitStep[I]","23.68622050026465*UnitStep[I]"
"49.580717724685*UnitStep[I]","41.008485533649505*UnitStep[I]"
"67.70803304656083*UnitStep[I]","59.55073795329156*UnitStep[I]"
"86.20309582925283*UnitStep[I]","77.0573501420149*UnitStep[I]"
"104.00364515731883*UnitStep[I]","94.5474705822268*UnitStep[I]"
"120.30809656285943*UnitStep[I]","113.7792514084318*UnitStep[I]"
"136.81422396986258*UnitStep[I]","132.81222608992*UnitStep[I]"
"154.8993846891923*UnitStep[I]","153.7219136017114*UnitStep[I]"
"163.6260220710703*UnitStep[I]","174.804255460209*UnitStep[I]"
"149.14388219017755*UnitStep[I]","184.0573192331695*UnitStep[I]"
"120.0623190493253*UnitStep[I]","182.010341032984*UnitStep[I]"
"93.80470916379974*UnitStep[I]","182.73518868117188*UnitStep[I]"
"69.74719838485174*UnitStep[I]","183.91951454619632*UnitStep[I]"
"46.624081404480975*UnitStep[I]","172.94792519254767*UnitStep[I]"
"32.59661788713049*UnitStep[I]","152.35344012545397*UnitStep[I]"
"19.09496156340316*UnitStep[I]","132.3561991035218*UnitStep[I]"
"-6.556969180262466*UnitStep[I]","121.81758806736225*UnitStep[I]"
"-26.92459232453345*UnitStep[I]","129.81344849190876*UnitStep[I]"
"-22.827517665703184*UnitStep[I]","152.1769808035903*UnitStep[I]"
"-7.764042023801977*UnitStep[I]","174.6579395855329*UnitStep[I]"
"2.841922839557439*UnitStep[I]","196.29164619240473*UnitStep[I]"
"16.12728652615686*UnitStep[I]","220.0317116301751*UnitStep[I]"
"310.15055321870415*UnitStep[I]","232.67460469673938*UnitStep[I]"
"324.3382547725922*UnitStep[I]","235.04936239988476*UnitStep[I]"
"337.1820375725138*UnitStep[I]","233.78885261879336*UnitStep[I]"
"349.33357715236673*UnitStep[I]","234.11181483807286*UnitStep[I]"
"362.4608831113716*UnitStep[I]","234.42475530175292*UnitStep[I]"
"375.2261701796643*UnitStep[I]","233.90952570977814*UnitStep[I]"
"387.5795153785721*UnitStep[I]","234.06106743626913*UnitStep[I]"
"400.5645674668361*UnitStep[I]","234.13407641534695*UnitStep[I]"
"413.28138824503895*UnitStep[I]","233.8057574237934*UnitStep[I]"
"425.69034731665823*UnitStep[I]","233.96502741555875*UnitStep[I]"
"438.6061954251605*UnitStep[I]","234.0432748253163*UnitStep[I]"
"451.26053335067917*UnitStep[I]","233.86443554759904*UnitStep[I]"
"463.6636908675404*UnitStep[I]","234.0796546709156*UnitStep[I]"
"476.5183121359576*UnitStep[I]","234.19700049374674*UnitStep[I]"
"489.0863312072298*UnitStep[I]","234.03268803382647*UnitStep[I]"
"501.4521448592865*UnitStep[I]","234.13705625571743*UnitStep[I]"
"514.281647900705*UnitStep[I]","234.18124400841498*UnitStep[I]"
"526.7778881319005*UnitStep[I]","234.01241726656974*UnitStep[I]"
"539.0921144819906*UnitStep[I]","234.12022739029288*UnitStep[I]"
"551.933947920781*UnitStep[I]","234.16051208535904*UnitStep[I]"
"564.3717662377512*UnitStep[I]","233.86631322732794*UnitStep[I]"
"576.640814633259*UnitStep[I]","233.92390914011455*UnitStep[I]"
"589.5884431780224*UnitStep[I]","234.0623376074629*UnitStep[I]"
"601.9060690947285*UnitStep[I]","233.64288201228115*UnitStep[I]"
"614.0967651811573*UnitStep[I]","233.9193196374392*UnitStep[I]"
"627.532933240918*UnitStep[I]","234.2375121304495*UnitStep[I]"
"637.2475278328213*UnitStep[I]","229.36204053231552*UnitStep[I]"
"637.2660610449278*UnitStep[I]","217.54461155887995*UnitStep[I]"
"629.9273549391347*UnitStep[I]","204.0106826538994*UnitStep[I]"
"620.2039550610018*UnitStep[I]","191.95885329993396*UnitStep[I]"
"608.7231295572002*UnitStep[I]","181.46690021203554*UnitStep[I]"
595.6870195780972,175.37456830162657
582.8297446533746,174.29586523819475
570.2896939745764,174.20527327225838
557.4014160791864,174.0149625511033
544.6033121759062,174.40524672928436
532.034631728373,174.17680528421687
519.2622925499253,174.12826955803195
506.51572091800927,174.6496440854932
493.9356183639784,174.12028395973144
481.15731097470234,174.45301077496075
468.4214229449707,174.88781079815843
455.9515203351474,168.84751527868224
443.27658842201885,159.05791294651456
430.530058277191,155.13336420930298
418.0557583532215,155.71518679401728
405.4137742451845,155.2729351573496
392.73376616469415,155.16598922437353
380.3686512636947,155.65421273490983
367.72462491234563,155.20891126822866
355.01907611261,155.3917451698879
342.76862482692013,155.79634513033906
330.0852800272647,155.28800910340473
317.32377647776775,155.65105220858516
305.3495983336294,155.95994597504583
292.40942878835506,154.97359044671413
279.90001778424215,157.1389357796291
274.7263744280087,165.48170809649872
278.6132945581765,177.23238978858998
285.13112511685745,189.04310841548477
289.59817170128287,199.7624012575254
293.32294962626327,211.27307986896264
300.2884772797952,224.4817183653792
312.48127581978656,233.6360156929695
326.64411519021667,234.87257013133015
339.19427739766866,233.7093477709238
351.4831790486579,234.24642187327333
364.6757101785035,234.3497547416281
377.2893503952137,233.87661346869015
389.722078731039,234.11902695922814
402.75412402852095,234.07808110352394
415.35613121088244,233.79361476822183
427.8300899650194,234.0112121686277
440.77942810942574,234.00916578605
453.33351661328857,233.87065739400276
465.79855813981413,234.12910115777467
478.67587765028037,234.17229494354808
491.1491463373826,234.0269900824697
503.58429182374283,234.16673849714508
516.4304714860999,234.15402442997035
528.8271877379661,234.0061427698229
541.2242454377283,234.15275332700756
554.080997522402,234.1213140652979
566.4044719123599,233.83607004240466
578.7849834432635,233.97280143673785
591.7420289383444,234.01963779117034
603.8932224756763,233.5964547522887
616.3068634122876,234.0747821116134
629.6515232886148,233.93211476322068
637.9794706175802,227.7725016522789
636.3779939705702,215.2250969754034
628.3884398101553,201.88252430292795
618.4197818938644,190.04842755495088
606.5957039474162,180.03847304833184
"593.4776079831488*UnitStep[I]","174.92932414272454*UnitStep[I]"
"580.7256006325026*UnitStep[I]","174.31026874595372*UnitStep[I]"
"568.1472657366129*UnitStep[I]","174.1411578736648*UnitStep[I]"
"555.2249271108361*UnitStep[I]","174.06233843784457*UnitStep[I]"
"542.4870481803334*UnitStep[I]","174.43001389397708*UnitStep[I]"
"529.9052747118143*UnitStep[I]","174.10132331651505*UnitStep[I]"
"517.1035221817511*UnitStep[I]","174.2263738506234*UnitStep[I]"
"504.39812740395735*UnitStep[I]","174.63779245781768*UnitStep[I]"
"491.8054813415336*UnitStep[I]","174.03073563073733*UnitStep[I]"
"478.9968791625283*UnitStep[I]","174.683502258405*UnitStep[I]"
"466.3148292104037*UnitStep[I]","174.44765074219998*UnitStep[I]"
"453.8451155309926*UnitStep[I]","167.17257897960724*UnitStep[I]"
"441.12076001899464*UnitStep[I]","157.84121278927478*UnitStep[I]"
"428.4188307585693*UnitStep[I]","155.12606405333597*UnitStep[I]"
"415.9537740443213*UnitStep[I]","155.74921437105343*UnitStep[I]"
"403.26500644047627*UnitStep[I]","155.15541696512008*UnitStep[I]"
"390.64078562278377*UnitStep[I]","155.27408404405483*UnitStep[I]"
"378.27755076414326*UnitStep[I]","155.630753637817*UnitStep[I]"
"365.5646747857268*UnitStep[I]","155.1508324351414*UnitStep[I]"
"352.93900032256795*UnitStep[I]","155.51019397619964*UnitStep[I]"
"340.69027100856937*UnitStep[I]","155.74547735151108*UnitStep[I]"
"327.8993862819134*UnitStep[I]","155.2493948377118*UnitStep[I]"
"315.2755394253114*UnitStep[I]","155.79303677097428*UnitStep[I]"
"303.2938273855063*UnitStep[I]","155.82780871484562*UnitStep[I]"
"290.11930525691224*UnitStep[I]","154.95677353608434*UnitStep[I]"
"278.3396146266756*UnitStep[I]","158.13243324372965*UnitStep[I]"
"274.8608353375904*UnitStep[I]","167.33168583527004*UnitStep[I]"
"279.72925147881546*UnitStep[I]","179.27708309800227*UnitStep[I]"
"286.05428599271625*UnitStep[I]","190.91003329009618*UnitStep[I]"
"290.1783298605573*UnitStep[I]","201.55767921690097*UnitStep[I]"
"294.15985752324775*UnitStep[I]","213.4504548173018*UnitStep[I]"
"301.9971186257348*UnitStep[I]","226.51869799207626*UnitStep[I]"
"-400.8043499443826*UnitStep[I]","177.38591780924054*UnitStep[I]"
"-396.56447055823287*UnitStep[I]","175.81681689893367*UnitStep[I]"
"-393.1291847274001*UnitStep[I]","172.8840181362807*UnitStep[I]"
"-390.5328166923517*UnitStep[I]","168.61682507706405*UnitStep[I]"
"-388.80130850424814*UnitStep[I]","163.05787410378431*UnitStep[I]"
"-387.9519608205448*UnitStep[I]","156.26270841702186*UnitStep[I]"
"-387.9932600425402*UnitStep[I]","148.2992230661357*UnitStep[I]"
"-388.9247935220598*UnitStep[I]","139.24698656437363*UnitStep[I]"
"-390.7372536845003*UnitStep[I]","129.1964458665904*UnitStep[I]"
"-393.41253102703826*UnitStep[I]","118.24802265316984*UnitStep[I]"
"-396.9238950627962*UnitStep[I]","106.51110994979356*UnitStep[I]"
"-401.23626140303145*UnitStep[I]","94.10297910848617*UnitStep[I]"
"-406.3065423087512*UnitStep[I]","81.14760807103129*UnitStep[I]"
"-412.08407720915704*UnitStep[I]","67.77444262235983*UnitStep[I]"
"-418.5111388853241*UnitStep[I]","54.11710301105227*UnitStep[I]"
"-425.52351026148784*UnitStep[I]","40.31204885998947*UnitStep[I]"
"-433.05112604083945*UnitStep[I]","26.497215706904655*UnitStep[I]"
"-441.01877277481054*UnitStep[I]","12.810636798086762*UnitStep[I]"
"-449.34684037098856*UnitStep[I]","-0.6109360941878421*UnitStep[I]"
"-457.95211753084675*UnitStep[I]","-13.63339905016359*UnitStep[I]"
"-466.74862316952976*UnitStep[I]","-26.126635924637334*UnitStep[I]"
"-475.648465510434*UnitStep[I]","-37.965818424474385*UnitStep[I]"
"-484.5627202707859*UnitStep[I]","-49.03265335164982*UnitStep[I]"
"-493.40231916368026*UnitStep[I]","-59.21656454977981*UnitStep[I]"
"-502.0789398389634*UnitStep[I]","-68.4157977445276*UnitStep[I]"
"-510.50588837095677*UnitStep[I]","-76.53843723867269*UnitStep[I]"
"-518.5989654755075*UnitStep[I]","-83.50332430337721*UnitStep[I]"
"-526.2773078014025*UnitStep[I]","-89.24086808937622*UnitStep[I]"
"-533.4641958902436*UnitStep[I]","-93.69374095573957*UnitStep[I]"
"-540.0878207319172*UnitStep[I]","-96.81745126871127*UnitStep[I]"
"-546.0820012564843*UnitStep[I]","-98.58078794740507*UnitStep[I]"
-551.3868455935559,-98.96613231460904
-555.9493494920645,-97.96963413678407
-559.7239259212192,-95.60125009432463
-562.6728605610494,-91.88464429769897
-564.766688631422,-86.8569518434806
-565.9844892943852,-80.56840777273788
-566.3140946882662,-73.08184513910936
-565.7522115049223,-64.47206720170234
-564.3044538953876,-54.82510001565198
-561.9852873751316,-44.23733288821847
-558.8178842894101,-32.814555288688645
-554.8338922828514,-20.670899834968736
-550.0731180866526,-7.927701918194465
-544.5831297828789,5.287712640392783
-538.4187815199131,18.84329978695795
-531.6416654279359,32.60361657561391
-524.3194962107217,46.43117446956441
-516.5254345627022,60.18781308111507
-508.33735617148915,73.73608062460133
-499.837073609749,86.94060728918956
-491.1095188910189,99.66945780928333
-482.2418948571025,111.79544971808448
-473.3228038761004,123.19742411275948
-464.441362556834,133.76145623415
-455.686311325152,143.38199376530298
-447.1451277589261,151.962911475334
-438.9031525410102,159.4184716709588
-431.0427367633473,165.6741808591828
-423.6424191020789,170.66753406166066
-416.7761410850571,174.34863934377586
